    1705    1700    1695    1690    1685    1680    1680    1680    1680    1680    1680    1680    1680    1680    1680    1680    1685    1690    1695    1700    1705
  1702.5  1697.5  1692.5  1687.5  1682.5  1677.5  1677.5  1677.5  1677.5  1677.5  1677.5  1677.5  1677.5  1677.5  1677.5  1677.5  1682.5  1687.5  1692.5  1697.5  1702.5
    1700    1695    1690    1685    1680    1675    1675    1675    1675    1675    1675    1675    1675    1675    1675    1675    1680    1685    1690    1695    1700
  1697.5  1692.5  1687.5  1682.5  1677.5  1672.5  1672.5  1672.5  1672.5  1672.5  1672.5  1672.5  1672.5  1672.5  1672.5  1672.5  1677.5  1682.5  1687.5  1692.5  1697.5
    1695    1690    1685    1680    1675    1670    1670    1670    1670    1670    1670    1670    1670    1670    1670    1670    1675    1680    1685    1690    1695
  1692.5  1687.5  1682.5  1677.5  1672.5  1667.5  1667.5  1667.5  1667.5  1667.5  1667.5  1667.5  1667.5  1667.5  1667.5  1667.5  1672.5  1677.5  1682.5  1687.5  1692.5
    1690    1685    1680    1675    1670    1665    1665    1665    1665    1665    1665    1665    1665    1665    1665    1665    1670    1675    1680    1685    1690
  1687.5  1682.5  1677.5  1672.5  1667.5  1662.5  1662.5  1662.5  1662.5  1662.5  1662.5  1662.5  1662.5  1662.5  1662.5  1662.5  1667.5  1672.5  1677.5  1682.5  1687.5
    1685    1680    1675    1670    1665    1660    1660    1660    1660    1660    1660    1660    1660    1660    1660    1660    1665    1670    1675    1680    1685
  1682.5  1677.5  1672.5  1667.5  1662.5  1657.5  1657.5  1657.5  1657.5  1657.5  1657.5  1657.5  1657.5  1657.5  1657.5  1657.5  1662.5  1667.5  1672.5  1677.5  1682.5
    1680    1675    1670    1665    1660    1655    1655    1655    1655    1655    1655    1655    1655    1655    1655    1655    1660    1665    1670    1675    1680
  1677.5  1672.5  1667.5  1662.5  1657.5  1652.5  1652.5  1652.5  1652.5  1652.5  1652.5  1652.5  1652.5  1652.5  1652.5  1652.5  1657.5  1662.5  1667.5  1672.5  1677.5
    1675    1670    1665    1660    1655    1650    1650    1650    1650    1650    1650    1650    1650    1650    1650    1650    1655    1660    1665    1670    1675
  1672.5  1667.5  1662.5  1657.5  1652.5  1647.5  1647.5  1647.5  1647.5  1647.5  1647.5  1647.5  1647.5  1647.5  1647.5  1647.5  1652.5  1657.5  1662.5  1667.5  1672.5
    1670    1665    1660    1655    1650    1645    1645    1645    1645    1645    1645    1645    1645    1645    1645    1645    1650    1655    1660    1665    1670
  1667.5  1662.5  1657.5  1652.5  1647.5  1642.5  1642.5  1642.5  1642.5  1642.5  1642.5  1642.5  1642.5  1642.5  1642.5  1642.5  1647.5  1652.5  1657.5  1662.5  1667.5
    1665    1660    1655    1650    1645    1640    1640    1640    1640    1640    1640    1640    1640    1640    1640    1640    1645    1650    1655    1660    1665
  1662.5  1657.5  1652.5  1647.5  1642.5  1637.5  1637.5  1637.5  1637.5  1637.5  1637.5  1637.5  1637.5  1637.5  1637.5  1637.5  1642.5  1647.5  1652.5  1657.5  1662.5
    1660    1655    1650    1645    1640    1635    1635    1635    1635    1635    1635    1635    1635    1635    1635    1635    1640    1645    1650    1655    1660
  1657.5  1652.5  1647.5  1642.5  1637.5  1632.5  1632.5  1632.5  1632.5  1632.5  1632.5  1632.5  1632.5  1632.5  1632.5  1632.5  1637.5  1642.5  1647.5  1652.5  1657.5
    1655    1650    1645    1640    1635    1630    1630    1630    1630    1630    1630    1630    1630    1630    1630    1630    1635    1640    1645    1650    1655
  1652.5  1647.5  1642.5  1637.5  1632.5  1627.5  1627.5  1627.5  1627.5  1627.5  1627.5  1627.5  1627.5  1627.5  1627.5  1627.5  1632.5  1637.5  1642.5  1647.5  1652.5
    1650    1645    1640    1635    1630    1625    1625    1625    1625    1625    1625    1625    1625    1625    1625    1625    1630    1635    1640    1645    1650
  1647.5  1642.5  1637.5  1632.5  1627.5  1622.5  1622.5  1622.5  1622.5  1622.5  1622.5  1622.5  1622.5  1622.5  1622.5  1622.5  1627.5  1632.5  1637.5  1642.5  1647.5
    1645    1640    1635    1630    1625    1620    1620    1620    1620    1620    1620    1620    1620    1620    1620    1620    1625    1630    1635    1640    1645
  1642.5  1637.5  1632.5  1627.5  1622.5  1617.5  1617.5  1617.5  1617.5  1617.5  1617.5  1617.5  1617.5  1617.5  1617.5  1617.5  1622.5  1627.5  1632.5  1637.5  1642.5
    1640    1635    1630    1625    1620    1615    1615    1615    1615    1615    1615    1615    1615    1615    1615    1615    1620    1625    1630    1635    1640
  1637.5  1632.5  1627.5  1622.5  1617.5  1612.5  1612.5  1612.5  1612.5  1612.5  1612.5  1612.5  1612.5  1612.5  1612.5  1612.5  1617.5  1622.5  1627.5  1632.5  1637.5
    1635    1630    1625    1620    1615    1610    1610    1610    1610    1610    1610    1610    1610    1610    1610    1610    1615    1620    1625    1630    1635
  1632.5  1627.5  1622.5  1617.5  1612.5  1607.5  1607.5  1607.5  1607.5  1607.5  1607.5  1607.5  1607.5  1607.5  1607.5  1607.5  1612.5  1617.5  1622.5  1627.5  1632.5
    1630    1625    1620    1615    1610    1605    1605    1605    1605    1605    1605    1605    1605    1605    1605    1605    1610    1615    1620    1625    1630
  1627.5  1622.5  1617.5  1612.5  1607.5  1602.5  1602.5  1602.5  1602.5  1602.5  1602.5  1602.5  1602.5  1602.5  1602.5  1602.5  1607.5  1612.5  1617.5  1622.5  1627.5
    1625    1620    1615    1610    1605    1600    1600    1600    1600    1600    1600    1600    1600    1600    1600    1600    1605    1610    1615    1620    1625
  1622.5  1617.5  1612.5  1607.5  1602.5  1597.5  1597.5  1597.5  1597.5  1597.5  1597.5  1597.5  1597.5  1597.5  1597.5  1597.5  1602.5  1607.5  1612.5  1617.5  1622.5
    1620    1615    1610    1605    1600    1595    1595    1595    1595    1595    1595    1595    1595    1595    1595    1595    1600    1605    1610    1615    1620
  1617.5  1612.5  1607.5  1602.5  1597.5  1592.5  1592.5  1592.5  1592.5  1592.5  1592.5  1592.5  1592.5  1592.5  1592.5  1592.5  1597.5  1602.5  1607.5  1612.5  1617.5
    1615    1610    1605    1600    1595    1590    1590    1590    1590    1590    1590    1590    1590    1590    1590    1590    1595    1600    1605    1610    1615
  1612.5  1607.5  1602.5  1597.5  1592.5  1587.5  1587.5  1587.5  1587.5  1587.5  1587.5  1587.5  1587.5  1587.5  1587.5  1587.5  1592.5  1597.5  1602.5  1607.5  1612.5
    1610    1605    1600    1595    1590    1585    1585    1585    1585    1585    1585    1585    1585    1585    1585    1585    1590    1595    1600    1605    1610
  1607.5  1602.5  1597.5  1592.5  1587.5  1582.5  1582.5  1582.5  1582.5  1582.5  1582.5  1582.5  1582.5  1582.5  1582.5  1582.5  1587.5  1592.5  1597.5  1602.5  1607.5
    1605    1600    1595    1590    1585    1580    1580    1580    1580    1580    1580    1580    1580    1580    1580    1580    1585    1590    1595    1600    1605
  1602.5  1597.5  1592.5  1587.5  1582.5  1577.5  1577.5  1577.5  1577.5  1577.5  1577.5  1577.5  1577.5  1577.5  1577.5  1577.5  1582.5  1587.5  1592.5  1597.5  1602.5
    1600    1595    1590    1585    1580    1575    1575    1575    1575    1575    1575    1575    1575    1575    1575    1575    1580    1585    1590    1595    1600
  1597.5  1592.5  1587.5  1582.5  1577.5  1572.5  1572.5  1572.5  1572.5  1572.5  1572.5  1572.5  1572.5  1572.5  1572.5  1572.5  1577.5  1582.5  1587.5  1592.5  1597.5
    1595    1590    1585    1580    1575    1570    1570    1570    1570    1570    1570    1570    1570    1570    1570    1570    1575    1580    1585    1590    1595
  1592.5  1587.5  1582.5  1577.5  1572.5  1567.5  1567.5  1567.5  1567.5  1567.5  1567.5  1567.5  1567.5  1567.5  1567.5  1567.5  1572.5  1577.5  1582.5  1587.5  1592.5
    1590    1585    1580    1575    1570    1565    1565    1565    1565    1565    1565    1565    1565    1565    1565    1565    1570    1575    1580    1585    1590
  1587.5  1582.5  1577.5  1572.5  1567.5  1562.5  1562.5  1562.5  1562.5  1562.5  1562.5  1562.5  1562.5  1562.5  1562.5  1562.5  1567.5  1572.5  1577.5  1582.5  1587.5
    1585    1580    1575    1570    1565    1560    1560    1560    1560    1560    1560    1560    1560    1560    1560    1560    1565    1570    1575    1580    1585
  1582.5  1577.5  1572.5  1567.5  1562.5  1557.5  1557.5  1557.5  1557.5  1557.5  1557.5  1557.5  1557.5  1557.5  1557.5  1557.5  1562.5  1567.5  1572.5  1577.5  1582.5
    1580    1575    1570    1565    1560    1555    1555    1555    1555    1555    1555    1555    1555    1555    1555    1555    1560    1565    1570    1575    1580
  1577.5  1572.5  1567.5  1562.5  1557.5  1552.5  1552.5  1552.5  1552.5  1552.5  1552.5  1552.5  1552.5  1552.5  1552.5  1552.5  1557.5  1562.5  1567.5  1572.5  1577.5
    1575    1570    1565    1560    1555    1550    1550    1550    1550    1550    1550    1550    1550    1550    1550    1550    1555    1560    1565    1570    1575
  1572.5  1567.5  1562.5  1557.5  1552.5  1547.5  1547.5  1547.5  1547.5  1547.5  1547.5  1547.5  1547.5  1547.5  1547.5  1547.5  1552.5  1557.5  1562.5  1567.5  1572.5
    1570    1565    1560    1555    1550    1545    1545    1545    1545    1545    1545    1545    1545    1545    1545    1545    1550    1555    1560    1565    1570
  1567.5  1562.5  1557.5  1552.5  1547.5  1542.5  1542.5  1542.5  1542.5  1542.5  1542.5  1542.5  1542.5  1542.5  1542.5  1542.5  1547.5  1552.5  1557.5  1562.5  1567.5
    1565    1560    1555    1550    1545    1540    1540    1540    1540    1540    1540    1540    1540    1540    1540    1540    1545    1550    1555    1560    1565
  1562.5  1557.5  1552.5  1547.5  1542.5  1537.5  1537.5  1537.5  1537.5  1537.5  1537.5  1537.5  1537.5  1537.5  1537.5  1537.5  1542.5  1547.5  1552.5  1557.5  1562.5
    1560    1555    1550    1545    1540    1535    1535    1535    1535    1535    1535    1535    1535    1535    1535    1535    1540    1545    1550    1555    1560
  1557.5  1552.5  1547.5  1542.5  1537.5  1532.5  1532.5  1532.5  1532.5  1532.5  1532.5  1532.5  1532.5  1532.5  1532.5  1532.5  1537.5  1542.5  1547.5  1552.5  1557.5
    1555    1550    1545    1540    1535    1530    1530    1530    1530    1530    1530    1530    1530    1530    1530    1530    1535    1540    1545    1550    1555
  1552.5  1547.5  1542.5  1537.5  1532.5  1527.5  1527.5  1527.5  1527.5  1527.5  1527.5  1527.5  1527.5  1527.5  1527.5  1527.5  1532.5  1537.5  1542.5  1547.5  1552.5
    1550    1545    1540    1535    1530    1525    1525    1525    1525    1525    1525    1525    1525    1525    1525    1525    1530    1535    1540    1545    1550
  1547.5  1542.5  1537.5  1532.5  1527.5  1522.5  1522.5  1522.5  1522.5  1522.5  1522.5  1522.5  1522.5  1522.5  1522.5  1522.5  1527.5  1532.5  1537.5  1542.5  1547.5
    1545    1540    1535    1530    1525    1520    1520    1520    1520    1520    1520    1520    1520    1520    1520    1520    1525    1530    1535    1540    1545
  1542.5  1537.5  1532.5  1527.5  1522.5  1517.5  1517.5  1517.5  1517.5  1517.5  1517.5  1517.5  1517.5  1517.5  1517.5  1517.5  1522.5  1527.5  1532.5  1537.5  1542.5
    1540    1535    1530    1525    1520    1515    1515    1515    1515    1515    1515    1515    1515    1515    1515    1515    1520    1525    1530    1535    1540
  1537.5  1532.5  1527.5  1522.5  1517.5  1512.5  1512.5  1512.5  1512.5  1512.5  1512.5  1512.5  1512.5  1512.5  1512.5  1512.5  1517.5  1522.5  1527.5  1532.5  1537.5
    1535    1530    1525    1520    1515    1510    1510    1510    1510    1510    1510    1510    1510    1510    1510    1510    1515    1520    1525    1530    1535
  1532.5  1527.5  1522.5  1517.5  1512.5  1507.5  1507.5  1507.5  1507.5  1507.5  1507.5  1507.5  1507.5  1507.5  1507.5  1507.5  1512.5  1517.5  1522.5  1527.5  1532.5
    1530    1525    1520    1515    1510    1505    1505    1505    1505    1505    1505    1505    1505    1505    1505    1505    1510    1515    1520    1525    1530
  1527.5  1522.5  1517.5  1512.5  1507.5  1502.5  1502.5  1502.5  1502.5  1502.5  1502.5  1502.5  1502.5  1502.5  1502.5  1502.5  1507.5  1512.5  1517.5  1522.5  1527.5
    1525    1520    1515    1510    1505    1500    1500    1500    1500    1500    1500    1500    1500    1500    1500    1500    1505    1510    1515    1520    1525
  1522.5  1517.5  1512.5  1507.5  1502.5  1497.5  1497.5  1497.5  1497.5  1497.5  1497.5  1497.5  1497.5  1497.5  1497.5  1497.5  1502.5  1507.5  1512.5  1517.5  1522.5
    1520    1515    1510    1505    1500    1495    1495    1495    1495    1495    1495    1495    1495    1495    1495    1495    1500    1505    1510    1515    1520
  1517.5  1512.5  1507.5  1502.5  1497.5  1492.5  1492.5  1492.5  1492.5  1492.5  1492.5  1492.5  1492.5  1492.5  1492.5  1492.5  1497.5  1502.5  1507.5  1512.5  1517.5
    1515    1510    1505    1500    1495    1490    1490    1490    1490    1490    1490    1490    1490    1490    1490    1490    1495    1500    1505    1510    1515
  1512.5  1507.5  1502.5  1497.5  1492.5  1487.5  1487.5  1487.5  1487.5  1487.5  1487.5  1487.5  1487.5  1487.5  1487.5  1487.5  1492.5  1497.5  1502.5  1507.5  1512.5
    1510    1505    1500    1495    1490    1485    1485    1485    1485    1485    1485    1485    1485    1485    1485    1485    1490    1495    1500    1505    1510
  1507.5  1502.5  1497.5  1492.5  1487.5  1482.5  1482.5  1482.5  1482.5  1482.5  1482.5  1482.5  1482.5  1482.5  1482.5  1482.5  1487.5  1492.5  1497.5  1502.5  1507.5
    1505    1500    1495    1490    1485    1480    1480    1480    1480    1480    1480    1480    1480    1480    1480    1480    1485    1490    1495    1500    1505
  1502.5  1497.5  1492.5  1487.5  1482.5  1477.5  1477.5  1477.5  1477.5  1477.5  1477.5  1477.5  1477.5  1477.5  1477.5  1477.5  1482.5  1487.5  1492.5  1497.5  1502.5
    1500    1495    1490    1485    1480    1475    1475    1475    1475    1475    1475    1475    1475    1475    1475    1475    1480    1485    1490    1495    1500
  1497.5  1492.5  1487.5  1482.5  1477.5  1472.5  1472.5  1472.5  1472.5  1472.5  1472.5  1472.5  1472.5  1472.5  1472.5  1472.5  1477.5  1482.5  1487.5  1492.5  1497.5
    1495    1490    1485    1480    1475    1470    1470    1470    1470    1470    1470    1470    1470    1470    1470    1470    1475    1480    1485    1490    1495
  1492.5  1487.5  1482.5  1477.5  1472.5  1467.5  1467.5  1467.5  1467.5  1467.5  1467.5  1467.5  1467.5  1467.5  1467.5  1467.5  1472.5  1477.5  1482.5  1487.5  1492.5
    1490    1485    1480    1475    1470    1465    1465    1465    1465    1465    1465    1465    1465    1465    1465    1465    1470    1475    1480    1485    1490
  1487.5  1482.5  1477.5  1472.5  1467.5  1462.5  1462.5  1462.5  1462.5  1462.5  1462.5  1462.5  1462.5  1462.5  1462.5  1462.5  1467.5  1472.5  1477.5  1482.5  1487.5
    1485    1480    1475    1470    1465    1460    1460    1460    1460    1460    1460    1460    1460    1460    1460    1460    1465    1470    1475    1480    1485
  1482.5  1477.5  1472.5  1467.5  1462.5  1457.5  1457.5  1457.5  1457.5  1457.5  1457.5  1457.5  1457.5  1457.5  1457.5  1457.5  1462.5  1467.5  1472.5  1477.5  1482.5
    1480    1475    1470    1465    1460    1455    1455    1455    1455    1455    1455    1455    1455    1455    1455    1455    1460    1465    1470    1475    1480
  1477.5  1472.5  1467.5  1462.5  1457.5  1452.5  1452.5  1452.5  1452.5  1452.5  1452.5  1452.5  1452.5  1452.5  1452.5  1452.5  1457.5  1462.5  1467.5  1472.5  1477.5
    1475    1470    1465    1460    1455    1450    1450    1450    1450    1450    1450    1450    1450    1450    1450    1450    1455    1460    1465    1470    1475
  1472.5  1467.5  1462.5  1457.5  1452.5  1447.5  1447.5  1447.5  1447.5  1447.5  1447.5  1447.5  1447.5  1447.5  1447.5  1447.5  1452.5  1457.5  1462.5  1467.5  1472.5
    1470    1465    1460    1455    1450    1445    1445    1445    1445    1445    1445    1445    1445    1445    1445    1445    1450    1455    1460    1465    1470
  1467.5  1462.5  1457.5  1452.5  1447.5  1442.5  1442.5  1442.5  1442.5  1442.5  1442.5  1442.5  1442.5  1442.5  1442.5  1442.5  1447.5  1452.5  1457.5  1462.5  1467.5
    1465    1460    1455    1450    1445    1440    1440    1440    1440    1440    1440    1440    1440    1440    1440    1440    1445    1450    1455    1460    1465
  1462.5  1457.5  1452.5  1447.5  1442.5  1437.5  1437.5  1437.5  1437.5  1437.5  1437.5  1437.5  1437.5  1437.5  1437.5  1437.5  1442.5  1447.5  1452.5  1457.5  1462.5
    1460    1455    1450    1445    1440    1435    1435    1435    1435    1435    1435    1435    1435    1435    1435    1435    1440    1445    1450    1455    1460
  1457.5  1452.5  1447.5  1442.5  1437.5  1432.5  1432.5  1432.5  1432.5  1432.5  1432.5  1432.5  1432.5  1432.5  1432.5  1432.5  1437.5  1442.5  1447.5  1452.5  1457.5
    1455    1450    1445    1440    1435    1430    1430    1430    1430    1430    1430    1430    1430    1430    1430    1430    1435    1440    1445    1450    1455
  1452.5  1447.5  1442.5  1437.5  1432.5  1427.5  1427.5  1427.5  1427.5  1427.5  1427.5  1427.5  1427.5  1427.5  1427.5  1427.5  1432.5  1437.5  1442.5  1447.5  1452.5
    1450    1445    1440    1435    1430    1425    1425    1425    1425    1425    1425    1425    1425    1425    1425    1425    1430    1435    1440    1445    1450
  1447.5  1442.5  1437.5  1432.5  1427.5  1422.5  1422.5  1422.5  1422.5  1422.5  1422.5  1422.5  1422.5  1422.5  1422.5  1422.5  1427.5  1432.5  1437.5  1442.5  1447.5
    1445    1440    1435    1430    1425    1420    1420    1420    1420    1420    1420    1420    1420    1420    1420    1420    1425    1430    1435    1440    1445
  1442.5  1437.5  1432.5  1427.5  1422.5  1417.5  1417.5  1417.5  1417.5  1417.5  1417.5  1417.5  1417.5  1417.5  1417.5  1417.5  1422.5  1427.5  1432.5  1437.5  1442.5
    1440    1435    1430    1425    1420    1415    1415    1415    1415    1415    1415    1415    1415    1415    1415    1415    1420    1425    1430    1435    1440
  1437.5  1432.5  1427.5  1422.5  1417.5  1412.5  1412.5  1412.5  1412.5  1412.5  1412.5  1412.5  1412.5  1412.5  1412.5  1412.5  1417.5  1422.5  1427.5  1432.5  1437.5
    1435    1430    1425    1420    1415    1410    1410    1410    1410    1410    1410    1410    1410    1410    1410    1410    1415    1420    1425    1430    1435
  1432.5  1427.5  1422.5  1417.5  1412.5  1407.5  1407.5  1407.5  1407.5  1407.5  1407.5  1407.5  1407.5  1407.5  1407.5  1407.5  1412.5  1417.5  1422.5  1427.5  1432.5
    1430    1425    1420    1415    1410    1405    1405    1405    1405    1405    1405    1405    1405    1405    1405    1405    1410    1415    1420    1425    1430
  1427.5  1422.5  1417.5  1412.5  1407.5  1402.5  1402.5  1402.5  1402.5  1402.5  1402.5  1402.5  1402.5  1402.5  1402.5  1402.5  1407.5  1412.5  1417.5  1422.5  1427.5
    1425    1420    1415    1410    1405    1400    1400    1400    1400    1400    1400    1400    1400    1400    1400    1400    1405    1410    1415    1420    1425
  1422.5  1417.5  1412.5  1407.5  1402.5  1397.5  1397.5  1397.5  1397.5  1397.5  1397.5  1397.5  1397.5  1397.5  1397.5  1397.5  1402.5  1407.5  1412.5  1417.5  1422.5
    1420    1415    1410    1405    1400    1395    1395    1395    1395    1395    1395    1395    1395    1395    1395    1395    1400    1405    1410    1415    1420
  1417.5  1412.5  1407.5  1402.5  1397.5  1392.5  1392.5  1392.5  1392.5  1392.5  1392.5  1392.5  1392.5  1392.5  1392.5  1392.5  1397.5  1402.5  1407.5  1412.5  1417.5
    1415    1410    1405    1400    1395    1390    1390    1390    1390    1390    1390    1390    1390    1390    1390    1390    1395    1400    1405    1410    1415
  1412.5  1407.5  1402.5  1397.5  1392.5  1387.5  1387.5  1387.5  1387.5  1387.5  1387.5  1387.5  1387.5  1387.5  1387.5  1387.5  1392.5  1397.5  1402.5  1407.5  1412.5
    1410    1405    1400    1395    1390    1385    1385    1385    1385    1385    1385    1385    1385    1385    1385    1385    1390    1395    1400    1405    1410
  1407.5  1402.5  1397.5  1392.5  1387.5  1382.5  1382.5  1382.5  1382.5  1382.5  1382.5  1382.5  1382.5  1382.5  1382.5  1382.5  1387.5  1392.5  1397.5  1402.5  1407.5
    1405    1400    1395    1390    1385    1380    1380    1380    1380    1380    1380    1380    1380    1380    1380    1380    1385    1390    1395    1400    1405
  1402.5  1397.5  1392.5  1387.5  1382.5  1377.5  1377.5  1377.5  1377.5  1377.5  1377.5  1377.5  1377.5  1377.5  1377.5  1377.5  1382.5  1387.5  1392.5  1397.5  1402.5
    1400    1395    1390    1385    1380    1375    1375    1375    1375    1375    1375    1375    1375    1375    1375    1375    1380    1385    1390    1395    1400
  1397.5  1392.5  1387.5  1382.5  1377.5  1372.5  1372.5  1372.5  1372.5  1372.5  1372.5  1372.5  1372.5  1372.5  1372.5  1372.5  1377.5  1382.5  1387.5  1392.5  1397.5
    1395    1390    1385    1380    1375    1370    1370    1370    1370    1370    1370    1370    1370    1370    1370    1370    1375    1380    1385    1390    1395
  1392.5  1387.5  1382.5  1377.5  1372.5  1367.5  1367.5  1367.5  1367.5  1367.5  1367.5  1367.5  1367.5  1367.5  1367.5  1367.5  1372.5  1377.5  1382.5  1387.5  1392.5
    1390    1385    1380    1375    1370    1365    1365    1365    1365    1365    1365    1365    1365    1365    1365    1365    1370    1375    1380    1385    1390
  1387.5  1382.5  1377.5  1372.5  1367.5  1362.5  1362.5  1362.5  1362.5  1362.5  1362.5  1362.5  1362.5  1362.5  1362.5  1362.5  1367.5  1372.5  1377.5  1382.5  1387.5
    1385    1380    1375    1370    1365    1360    1360    1360    1360    1360    1360    1360    1360    1360    1360    1360    1365    1370    1375    1380    1385
  1382.5  1377.5  1372.5  1367.5  1362.5  1357.5  1357.5  1357.5  1357.5  1357.5  1357.5  1357.5  1357.5  1357.5  1357.5  1357.5  1362.5  1367.5  1372.5  1377.5  1382.5
    1380    1375    1370    1365    1360    1355    1355    1355    1355    1355    1355    1355    1355    1355    1355    1355    1360    1365    1370    1375    1380
  1377.5  1372.5  1367.5  1362.5  1357.5  1352.5  1352.5  1352.5  1352.5  1352.5  1352.5  1352.5  1352.5  1352.5  1352.5  1352.5  1357.5  1362.5  1367.5  1372.5  1377.5
    1375    1370    1365    1360    1355    1350    1350    1350    1350    1350    1350    1350    1350    1350    1350    1350    1355    1360    1365    1370    1375
  1372.5  1367.5  1362.5  1357.5  1352.5  1347.5  1347.5  1347.5  1347.5  1347.5  1347.5  1347.5  1347.5  1347.5  1347.5  1347.5  1352.5  1357.5  1362.5  1367.5  1372.5
    1370    1365    1360    1355    1350    1345    1345    1345    1345    1345    1345    1345    1345    1345    1345    1345    1350    1355    1360    1365    1370
  1367.5  1362.5  1357.5  1352.5  1347.5  1342.5  1342.5  1342.5  1342.5  1342.5  1342.5  1342.5  1342.5  1342.5  1342.5  1342.5  1347.5  1352.5  1357.5  1362.5  1367.5
    1365    1360    1355    1350    1345    1340    1340    1340    1340    1340    1340    1340    1340    1340    1340    1340    1345    1350    1355    1360    1365
  1362.5  1357.5  1352.5  1347.5  1342.5  1337.5  1337.5  1337.5  1337.5  1337.5  1337.5  1337.5  1337.5  1337.5  1337.5  1337.5  1342.5  1347.5  1352.5  1357.5  1362.5
    1360    1355    1350    1345    1340    1335    1335    1335    1335    1335    1335    1335    1335    1335    1335    1335    1340    1345    1350    1355    1360
  1357.5  1352.5  1347.5  1342.5  1337.5  1332.5  1332.5  1332.5  1332.5  1332.5  1332.5  1332.5  1332.5  1332.5  1332.5  1332.5  1337.5  1342.5  1347.5  1352.5  1357.5
    1355    1350    1345    1340    1335    1330    1330    1330    1330    1330    1330    1330    1330    1330    1330    1330    1335    1340    1345    1350    1355
  1352.5  1347.5  1342.5  1337.5  1332.5  1327.5  1327.5  1327.5  1327.5  1327.5  1327.5  1327.5  1327.5  1327.5  1327.5  1327.5  1332.5  1337.5  1342.5  1347.5  1352.5
    1350    1345    1340    1335    1330    1325    1325    1325    1325    1325    1325    1325    1325    1325    1325    1325    1330    1335    1340    1345    1350
  1347.5  1342.5  1337.5  1332.5  1327.5  1322.5  1322.5  1322.5  1322.5  1322.5  1322.5  1322.5  1322.5  1322.5  1322.5  1322.5  1327.5  1332.5  1337.5  1342.5  1347.5
    1345    1340    1335    1330    1325    1320    1320    1320    1320    1320    1320    1320    1320    1320    1320    1320    1325    1330    1335    1340    1345
  1342.5  1337.5  1332.5  1327.5  1322.5  1317.5  1317.5  1317.5  1317.5  1317.5  1317.5  1317.5  1317.5  1317.5  1317.5  1317.5  1322.5  1327.5  1332.5  1337.5  1342.5
    1340    1335    1330    1325    1320    1315    1315    1315    1315    1315    1315    1315    1315    1315    1315    1315    1320    1325    1330    1335    1340
  1337.5  1332.5  1327.5  1322.5  1317.5  1312.5  1312.5  1312.5  1312.5  1312.5  1312.5  1312.5  1312.5  1312.5  1312.5  1312.5  1317.5  1322.5  1327.5  1332.5  1337.5
    1335    1330    1325    1320    1315    1310    1310    1310    1310    1310    1310    1310    1310    1310    1310    1310    1315    1320    1325    1330    1335
  1332.5  1327.5  1322.5  1317.5  1312.5  1307.5  1307.5  1307.5  1307.5  1307.5  1307.5  1307.5  1307.5  1307.5  1307.5  1307.5  1312.5  1317.5  1322.5  1327.5  1332.5
    1330    1325    1320    1315    1310    1305    1305    1305    1305    1305    1305    1305    1305    1305    1305    1305    1310    1315    1320    1325    1330
  1327.5  1322.5  1317.5  1312.5  1307.5  1302.5  1302.5  1302.5  1302.5  1302.5  1302.5  1302.5  1302.5  1302.5  1302.5  1302.5  1307.5  1312.5  1317.5  1322.5  1327.5
    1325    1320    1315    1310    1305    1300    1300    1300    1300    1300    1300    1300    1300    1300    1300    1300    1305    1310    1315    1320    1325
  1322.5  1317.5  1312.5  1307.5  1302.5  1297.5  1297.5  1297.5  1297.5  1297.5  1297.5  1297.5  1297.5  1297.5  1297.5  1297.5  1302.5  1307.5  1312.5  1317.5  1322.5
    1320    1315    1310    1305    1300    1295    1295    1295    1295    1295    1295    1295    1295    1295    1295    1295    1300    1305    1310    1315    1320
  1317.5  1312.5  1307.5  1302.5  1297.5  1292.5  1292.5  1292.5  1292.5  1292.5  1292.5  1292.5  1292.5  1292.5  1292.5  1292.5  1297.5  1302.5  1307.5  1312.5  1317.5
    1315    1310    1305    1300    1295    1290    1290    1290    1290    1290    1290    1290    1290    1290    1290    1290    1295    1300    1305    1310    1315
  1312.5  1307.5  1302.5  1297.5  1292.5  1287.5  1287.5  1287.5  1287.5  1287.5  1287.5  1287.5  1287.5  1287.5  1287.5  1287.5  1292.5  1297.5  1302.5  1307.5  1312.5
    1310    1305    1300    1295    1290    1285    1285    1285    1285    1285    1285    1285    1285    1285    1285    1285    1290    1295    1300    1305    1310
  1307.5  1302.5  1297.5  1292.5  1287.5  1282.5  1282.5  1282.5  1282.5  1282.5  1282.5  1282.5  1282.5  1282.5  1282.5  1282.5  1287.5  1292.5  1297.5  1302.5  1307.5
    1305    1300    1295    1290    1285    1280    1280    1280    1280    1280    1280    1280    1280    1280    1280    1280    1285    1290    1295    1300    1305
  1302.5  1297.5  1292.5  1287.5  1282.5  1277.5  1277.5  1277.5  1277.5  1277.5  1277.5  1277.5  1277.5  1277.5  1277.5  1277.5  1282.5  1287.5  1292.5  1297.5  1302.5
    1300    1295    1290    1285    1280    1275    1275    1275    1275    1275    1275    1275    1275    1275    1275    1275    1280    1285    1290    1295    1300
  1297.5  1292.5  1287.5  1282.5  1277.5  1272.5  1272.5  1272.5  1272.5  1272.5  1272.5  1272.5  1272.5  1272.5  1272.5  1272.5  1277.5  1282.5  1287.5  1292.5  1297.5
